239903152,0,@Vo2s @aaronjeavons @arronsaunders oi lets fuck reading off and go creamfields instead.. https://t.co/6zXa41gCqU
273826374,0,@Twickets Creamfields 3 Day Silver Camping Ticket for sale DM me #creamfields
157357677,0,So jealous of everyone off to creamfields/reading today and tomorrow
2567121274,1,So excited for @Creamfields
466745101,0,"Should never have got rid ae ma Creamfields ticket, sitting in the pub remembering last years antics makes me wanty go even more"
136684024,0,This time last year the troops were on the train to creamfields.. Today am up at 8 for a homerğŸ¤”
362013306,0,4 day Creamfields camping ticket for sale ! Only Â£120
760362475,1,Absolutely buzzzzzzing for creamfields now
398607354,1,"Bastard security man threw away my eyebrow kit, I can't really understand many of the accents.. @Creamfields I am so bloody happy to be here"
183810515,1,Watching Creamfields live is making me so excited for this weekend ğŸ˜ğŸ˜ğŸ˜ğŸ˜
548374822,0,"So jealous, wish I was off to Creamfields ğŸ˜©ğŸ˜©"
4724488587,1,Up and ready for the bus leaving in an hour for creamfields!! Going to be a good day ğŸ˜¬ğŸ’ƒğŸ» can see work tomorrow far enough.. ğŸ–•ğŸ»
23963046,0,"Roads will be busy in Daresbury over next few days - over 70,000 people expected to attend Creamfields (25-28 Aug) https://t.co/7iBO5Kk7U0"
2969769244,1,Nice to meet you Tony from @aboveandbeyond :) amazing set tonight #AboveAndBeyond #creamfields #trance https://t.co/vcHqMb7X4t
394001852,0,If anyone wants a Thursday creamfields camping ticket for a Friday I'll swap ğŸ˜ŠğŸ˜ŠğŸ˜Š
189983279,1,Trust me to be rushing around the day before we go to Creamfields... Where will I get wellies in durham?!
2856557109,0,If i see one more snapchat story of Creamfields I'm going to cryğŸ˜°ğŸ˜°
41162402,0,Time for @Alesso @Creamfields! Game on!
2767302135,0,"Selling 2 3 day camping creamfields tickets, dm me if interested"
3349897575,1,Buzzing to see @DJEZOfficial at #creamfields
142728442,1,Ordered a shewee for creamfields. My poor nana opened it infront of my grandad and got all embarrassed cos she thought it was a sex toy ğŸ˜©ğŸ˜‚
19927244,1,Creamfields! ğŸ˜ â€” travelling to Liverpool from Dublin Airport - Terminal 1 https://t.co/6ZA2M6MZ7W
23173327,1,@Creamfields was so sick ğŸ™ŒğŸ½ definitely going back next year @BennGoggin ğŸ»ğŸ»
214379204,1,"Working till half 9 here, if it wasn't for creamfields tomorrow I'd have buried my head under the wheel of a bus hours ago"
238685745,0,Creamfields tomorrow! ğŸ’ƒğŸ»ğŸ»ğŸ’ƒğŸ»ğŸ‰ğŸ†ğŸ¶
554601718,0,Can't be assed for creamfields in this weather tbh â›ˆâ˜‚ğŸŒ§â˜”ï¸
76619737,0,Should've sorted to go Creamfields this why the fuck did I not ğŸ˜©
2531655736,0,"2 years ago I was sat in my tent at creamfields like this, now I'm sat in a van on way to work boooo hooooo https://t.co/ttFAtUV0GE"
145636412,1,Just b4 the set creamfields âœŒğŸ»ï¸ ğŸ˜ https://t.co/RRPO1G3ANs
471943208,1,Creamfields outfits sorted!! Excited excited excited. I have a feeling this will be the best one ğŸ™ŒğŸ»ğŸ‰
2758303545,0,This time 4 years ago I was in Creamfields with a proper pea head hahaha https://t.co/l0S4YtX5VH
4649522236,1,"Getting so excited for the next couple of weeks, Creamfields next weekend and then Newcastle ğŸ‘…"
418172525,0,"1 ticket to Creamfields- Standard (4 day camping) - Warrington, 25 Aug, less fv Â£175.00. Always face value or less: https://t.co/dLGYNVgEhu"
1298680394,0,I'm watching the BIGGEST @Creamfields Aftermovie ever right now! â€“ To win tickets go to https://t.co/C17aVx0Tzk #CreamfieldsAftermovie
257769935,1,#Creamfields tickets have landed ğŸ˜ğŸ‘Œâ˜€ï¸ğŸº
2958281974,0,Who asked @Creamfields  if they could bring a pet??? Who would do that? #CreamfieldsFAQ #Creamfields
20732735,1,Buzzing to be playing @Creamfields tomorrow! ğŸ˜ğŸ’ƒ https://t.co/UDWdhV24Q7
49236023,0,Watching @aboveandbeyond and realising I made a big mistake missing out on Creamfields.
3931063948,1,Only a few days to go....    #medway https://t.co/fc1hBiiP56
526526049,0,"Sooooo jealous of people at creamfields, why did I pick T man"
2959151650,0,It's so pathetic how loud Creamfields is from my houseğŸ˜‚
359591785,1,Looking forward to Creamfields with my butty @EthanWhite__ hopefully we don't have another heat waveâ˜€ï¸ https://t.co/DTzqgV2g4G
52052696,0,I am definitely not jealous of everyone at Reading Leeds and CreamfieldsğŸ˜–ğŸ˜–
1705364959,0,Finished work for 6 days get me to Creamfields ğŸ˜ğŸ‘¯ğŸ»ğŸğŸªğŸ¶
359614581,0,"So they waited three months of counting down to announce Scotty T, Basshunter and Bear to Preston freshers... Creamfields are shaking"
130287259,1,Cunt me and Jay are actually gon to creamfields.
95919889,0,"Jealous of everybody at Creamfields, definitely getting a ticket for next year when they come out! #workworkwork"
379742025,0,wonder how many dead funny people are gonna tweet creamfields this weekend asking if they have dogs cos there mates allergic to them
518857436,1,I am BUZZING for @Creamfields with the girls ğŸ‘…ğŸªğŸ¦„ğŸ’ƒğŸ¼ğŸ”Š
71069666,0,Genuinely gutted that I'm not going to @Creamfields this weekend ğŸ˜”. Bad move Mia ğŸ‘ğŸ½
41672349,1,Creamfields makes me so happy
623755056,1,It has begun! @creamfields ğŸ»ğŸ•ğŸª @ Creamfields https://t.co/Iknl9an9b1
252281082,1,CREAMFIELDS TODAY!!!ğŸ‰
287339957,0,"If anyone's interested someone I know is selling a Creamfields ticket, silver package camping, Sat &amp; Sun, Â£200.... https://t.co/NvIpBcBv8Y"
24343698,1,Saturday. @Creamfields Arc Stage. Can't wait! /\ https://t.co/0JwUO9q3lF
218078589,1,In a week I'll be disappearing to @Creamfields with @shannondacombe and it's EXACTLY what we need â¤ï¸ğŸ‘­
154970007,1,"Purchased @Creamfields tickets yesterday in my lecture because it was boring, never felt better ğŸ˜ #excited"
2266074369,0,Why did I add creamfields on snapchat cuz I'm just crying at their story :(
20106243,0,This is how close I live to creamfields I can add to the story ffs https://t.co/AbESvDKlLh
509093741,0,So jealous of all you people at creamfields or reading in this lush weather â˜¹ï¸
576188422,1,Excited for creamfields tomorrowğŸ˜œğŸ’ƒğŸªğŸ‰
110158308,1,Anjunabeats 4 Lyfe! @ Creamfields https://t.co/fmjTZ2KCaK
504834277,1,Sunday ticket for creamfields boughtğŸ’ƒğŸ»ğŸ’ƒğŸ»ğŸ’ƒğŸ»
21787140,1,shite mood get me to Creamfields
1137567560,1,can't wait to be back at this amazing place #creamfields ğŸ˜ğŸ˜ğŸ˜ https://t.co/6JpBFjFXvv
225432600,1,Can't wait for creamfields on Thursday ğŸªğŸ¤
263626034,1,Literally have nothing sorted for creamfieldsğŸ˜«ğŸ¤”
457901331,0,Just seen a couple of coaches full of people going to Creamfields and Reading. I'm on a bus going to work FFS.
1707489044,1,Can't believe I'm going creamfields in a few days and how unprepared I am for it ğŸ™‚ğŸ¤˜ğŸ¼ğŸª
43711324,0,Bring him to @Creamfields with you https://t.co/Xrsa22ntqt
3387375052,1,Absolutely buzzing for @Creamfields can't wait!!!!! Only 72 days to goğŸ’ƒğŸ½ğŸªğŸ‰ğŸ‘»
2384042509,1,One more day of work. Then off to creamfields for 4 days. Buzzing.
257396328,0,Weathers good for Leeds and creamfieldsğŸ˜‚
442080513,1,Did I mention I'm going @Creamfields today ???????
2722250080,1,Leaving for Creamfields in 5hrs and haven't even started to pack L m a o
170716044,0,Absolutely gutted I'm not going Creamfields ğŸ˜©
257221514,1,busy few weeks coming up so excited #Creamfields #Holiday #Budapest #HannahWants #WHP ğŸ˜ˆğŸ˜ˆ https://t.co/Gl1uwCHx2d
704635310714560513,0,I should be at Creamfields right now ugh regrettttsssss
614958241,1,Can already tell this time next Thursday I'll be looking after @harry_redshaw at Creamfields
20159387,1,"Seeing all these tweets about @99SoulsOfficial at Parklife has got me buzzing for their set at @Creamfields, highlight of last year. ğŸ’ƒ"
932891048,0,Who needs creamfields when we had MC Finchy in GL3 last night ğŸ˜‚ğŸ¤˜
558794097,0,If anyone wants to come to Creamfields for free message me ğŸ’ƒ
289042382,0,Gutted I'm not off to creamfields with the lads tonight like ğŸ‘ğŸ‘
472898734,0,"2 tickets to Creamfields 2016 - 4 Day Camping - Warrington, 25 Aug, less fv Â£153.00 ea. Always face value or less: https://t.co/onsFhMbLjK"
355050644,0,We have our own Creamfields in Torrevieja!!! @ Paseo Maritimoâ€¦ https://t.co/S70L1K6rGC
134089689,1,hope the weather stays like this for creamfieldsğŸ˜…ğŸŒâœ¨
1556492132,0,Wish I was going to Creamfields ğŸ˜” ğŸªğŸ»
41895180,1,So excited to be going @Creamfields today ğŸ‘¯ğŸ‘¯
228483690,0,"so many people on my snapchat are at creamfields and reading, i'm jealous"
553722520,0,couldne think eh anything worse than creamfields
183759423,1,After Creamfields I'm going to be on countdown till my next holidays off work which will be Christmas ğŸ˜­
2715112726,1,@lucasandsteve can't wait to see you at creamfields!
2802748318,0,Wish I was at creamfieldsğŸ˜©ğŸ˜©
378225051,0,First time in 3 years I'm not at Creamfields ğŸ˜©
263817423,0,Knowing that Creamfields is next weekend is making me gutted I'm not going ğŸ˜­
210052107,0,Creamfields is a must for next year when I'm home ğŸ™ŒğŸ»
2258145730,1,Jump jump jump ğŸ™Œâ¤@arminvanbuuren creamfields2016 photo by @florisheuer #creamfieldsâ€¦ https://t.co/Q4ocxvpkjh
2609222356,1,The @Creamfields buzz has kicked in well and truly I'm all jumpy and gone all warm and fuzzy inside
2740824460,0,"Watching all the barber shop movies to compensate for nards company while he's at creamfields, stupid black idiot leaving me for ket heads"
254654344,1,IM SO FUCKING EXCITED FOR CREAMFIELDS!!!!!
2420125871,1,"supposed to have a college interview, a job Interview and to pack for creamfields all today"
229540050,1,buzzin for creamfields tomozğŸ˜œğŸ¤˜ğŸ»
380967379,1,IM SO EXCITED NWJWBW https://t.co/2MsGwUfx6r
764953581858545669,0,Not long now until @hannah_wants will be with us at both @OfficialRandL and @Creamfields who's excited!? #hannahwants #RandL16 #creamfields
587479592,1,The fact my tickets are here I'm even more excited ğŸ’ƒğŸ»ğŸªâ˜€ï¸ https://t.co/bWMjJ8iQeu
58910500,1,I'm defiantly not fully recovered from Ibiza and ready for creamfields next weekğŸ˜­
287843508,0,Wigan not scoring done me out of Â£688 ğŸ˜© I so would've been hot footing it up to @Creamfields tomorrow if that had come in #wounded
763745772013776898,1,Packing for creamfields is the most stressful thing in the world!!  Xx
1550741208,0,Will you be attending @Creamfields? Avoid the rain &amp; book in at @Campanile_LPL while we still have some rooms left!! https://t.co/Eb8DcwsKnL
377526332,1,"Mad that Creamfields is next week, cannot fucking wait!!"
422082355,0,Actually depressed that me and Jord were supposed to be at Creamfields this weekend
340294780,0,@victoriastewa98 just facetimed is from Heldens at creamfields and a wanna cryğŸ’”ğŸ’”ğŸ’”
418291526,1,"Just had my last meal until Monday and fucked my eye brow up trying to shave a line in it, but who cares I'm of to creamfields ğŸ‘€ğŸ¤‘"
26507585,0,"Police issue drugs  warning ahead of Creamfields Festival
https://t.co/yqAFQD3Jan"
563738978,0,2 bronze package 4 days camping tickets for creamfields for sale &amp; return bus from Dundee for 2 people. Â£550 for everything RT please ğŸ˜Š
608579518,1,Can't wait to get my head bopping round that steel yard at cream #creamfields
320932229,0,"Think Creamfields is the worst festival going. It's easier to just heat up your spoons at home, surely?"
478828784,0,"All the boys facetiming me, all flat out in creamfields and I'm tucked up in bed ready for work at 6am cushtee #newsungy"
1622395736,0,More arriving for the last day of #Creamfields2016 #creamfields https://t.co/0sa8J3QpcS
2163698440,0,Who needs to go Creamfields when you've got Christian singers having a rave outside of where you work
2223280987,0,A couldny think of anything worse than creamfields eh ğŸ˜© no fir me âœ–ï¸âœ–ï¸âœ–ï¸
459717815,1,Bought a Sunday Creamfields ticket without even lookin who is there and I must say I'm super excited now Iv seen the line-up ğŸ˜ğŸ‘¯ğŸª
995646235,0,I would actually do anything to be at creamfieldsğŸ˜©ğŸª
24929227,1,"Can't wait to support my music family @Axtone and @Axwell  @Creamfields tomorrow.Pure excellence as always, music making me feel I #belongâ¤ï¸"
474844305,0,"Not gonna lie, wish I was going to creamfields this weekend ğŸ˜©ğŸ˜©"
47104158,0,I wish I was at Creamfields
116066099,1,As if I'm going creamfields tomoz dafuq have I done that for
4482396820,1,Its that time of year again ğŸ™ŒğŸ¼ #creamfields #wellies #muddy #beer #music #life #happy #goodtimesâ€¦ https://t.co/WEufA1bIvp
813092023,1,my hair was that knotted from creamfields i have had to pull half of it out just to get a brush through it
3053582559,0,wish I was going creamfieldsğŸ™„
307930842,1,Far too buzzin for creamfields now
316047877,0,"Fairly gutted I'm not going creamfields but tbh, I really couldn't be assed in this weatherâ˜ğŸ»ï¸ğŸŒ§"
507765264,1,Buzzing! #Creamfields2016  https://t.co/ORZutSrkna
2361653145,0,"Today we are listening to @MarcKinchen ! 

Catch him at @Creamfields this weekend! ğŸ‰ğŸªâ˜€ï¸

https://t.co/U8csNkzOvC"
457692559,0,"I have never been to creamfields, Leeds or wherever else but I do know boomtown shits all over it."
2843346213,1,Buzzzinggggg for creamfields
1694393636,1,I just want to go to sleep n wake up with it being Thursday so i can go Creamfields plz ğŸ™‚
526671817,1,"This time next weekend I'll be at creamfields, beyond buzzingğŸ˜›ğŸ‘¾"
1207567328,0,"Creamfields 2016 dates, line up, location and how to get tickets to the Daresbury festival https://t.co/E2frPTFgqh RT @YourHolidayHub"
45209381,0,4 day gold creamfield tickets for sale Â£520 for them both should be Â£680 #creamfields #forsale #tickets #gold ğŸ’‹ https://t.co/hgXuDQxnSq
56061002,1,Seeing everyone already on their way to creamfields makes me so excited to arrive tomorrow! @ConorSullivan97 BE READY FOR ME
3437200601,0,@BBCR1 are you doing a live stream from creamfields??
184375207,1,My mum just rang me to see if I'm still alive at Creamfields ğŸ˜‚ safe to say she knows me to well ğŸ˜­ğŸ™ˆ
144987384,1,Sooooo excited for creamfields next week ğŸ˜›ğŸ˜›ğŸ˜›
807625237,1,Creamfields a week the day ğŸğŸ˜ğŸ˜âœŒï¸
74469342,0,29 days till #ABGT200 but first up let's check @aboveandbeyond at creamfields this weekend first as a nice warm up
446199697,0,Your insane if your not going creamfields on saturday for @LaidbackLuke @WillSparks and @timmytrumpet im ready to BoUnCe! ğŸ˜ğŸ”¥ğŸ˜ğŸ™ŒğŸ¼ğŸ”Š_||_
265397013,1,Creamfields Sunday ticket sorted ğŸº
424528004,1,Can't wait to for Creamfields tmozğŸ™‚ğŸ˜¬ğŸ‘»ğŸ˜ğŸª
546143637,1,I am so so buzzing for Creamfields
1241668280,1,Creamfields tomorrow one last send off to the festival on the door stepâœŒğŸ»
783088350,0,Starting to regret selling my Creamfields ticket ğŸ˜‘
735414272,0,wish i was at creamfieldsğŸ’”
2875444144,0,"@Creamfields hey, wanted to enquiry about entry on the big weekend! Are wheelbarrows aloud through to carry our belongings ?ğŸ¤”ğŸ¤”"
448932100,0,"Didn't think I could hack v then creamfields, how wrong could I be, I am so guttedğŸ™ğŸ™"
734722909290278912,1,"We are enroute, don't forget we will be broadcasting live from 9pm. #creamfields2016 #housemusic #radio https://t.co/GECzCFLMcb"
2841074354,0,BREAKING: Man from Cornwall dies at Creamfields festival as police launch probe https://t.co/ddeI3U1Rio
486940954,0,@Skrillex streaming on facebook cool   do it at creamfields   let us see the crowd   wished I was there    but   #NoMoney  so  please livefb
3034930552,1,"Pop up beauty bar time with another lovely lady, before heading off to creamfields! ğŸ˜â€¦ https://t.co/MC6HQsE2WO"
1061651178,0,100% know not going to Creamfields will be my biggest regret
329332200,1,Creamfields ready! #creamfields #creamfields2016 https://t.co/kgTKcBUdEy
3026051114,0,"Updated prices - msg me to book #dancefstvltix 
#sw4
#creamfields 
#sundownfestival 
#boundarybrighton 
#bestival https://t.co/9ptv3yhGuM"
706189572951175170,0,"Can people please not mention anything about creamfields this weekend, wish I was there man ğŸ˜©"
48326563,0,Well wish I was going creamfields tomorrow
747230165143543808,1,one week the day till creamfieldsğŸ’ƒğŸ»ğŸºâ˜€ï¸
484168108,1,Packin for @Creamfields n am buzzzzan ğŸ˜ğŸ˜
348582382,0,Anyone know anyone or have a Sunday creamfields ticket for sale?!? ğŸªâœŒğŸ¼ï¸
1617876511,0,Jack is selling 1 #Creamfields 4 day camping ticket under face value right here #vibetickets https://t.co/JcW0LVGo4q https://t.co/Fd2E4BWDce
4185264683,0,Being able to hear Creamfields while I'm in bed is so shit when I'm trying to get to sleepğŸ˜´ğŸ˜´
269462127,0,4 day standard camping Creamfields ticket for sale! Â£220 Ono. @VibeTickets
2185281616,0,Should be at creamfields but naw am in work all weekend ğŸ˜
396075297,1,Got my rainbow hair ready for @vfestival and @creamfields all I needâ€¦ https://t.co/0iKBF1dScS
90852843,0,wish I was at @Creamfields this weekendğŸ˜«
26482350,1,Broscience on our way to Creamfields! @marlo_music https://t.co/AfykUK7FMN
598388538,0,So upsetting when you're driving to work and seeing signs for CreamfieldsğŸ˜­
565690125,1,Work done for the week early start tomorrow Creamfields !!! ğŸªğŸ»ğŸ”Š
414119806,1,Why @Creamfields @Avicii and @Axwell ^ @Ingrosso at the same time ğŸ˜ğŸ˜­
2931805204,1,Last full week at work before @Creamfields â›ºï¸ğŸ¤
395358955,1,Seeing everyone's vfest pictures is getting me excited for creamfields ğŸ˜
414180091,0,Jealous of anyone tonight at creamfields with Calvin
3322941304,1,Can't wait for creamfieldsğŸºğŸª
148898774,1,Last day at work then @Creamfields for the four days can't wait man!! ğŸ˜ğŸ”¥
54547711,0,After 2 #sunday #creamfields #tickets DM me
380486343,1,"Work finished, now I just need a chill night to prepare for all the happenings at Creamfields ğŸ’ƒğŸ»ğŸ’ƒğŸ»ğŸ’ƒğŸ»"
195891050,0,2 day gold @Creamfields ticket available for sale sat-sun open to offers dm me #creamfields#tickets
206814676,0,wish I was at Creamfields todayğŸ˜©
455974217,1,Can't wait for @ericprydz tomorrow in creamfields yerno ğŸ’ƒ
3179780349,0,So I'm supposed to be in @Creamfields Incase none of you knew already! Instead I'm staying late ON A FRIDAY in work ğŸ”«âŒğŸ”«âŒğŸ”«
601456227,0,so jealous of everyone going to creamfields ğŸ˜­ğŸ˜­ #takeme
2276015697,0,Creamfields Afterparty @ Passion tonight from 12 | NO TICKET NEEDED | FESTIVAL WEAR ALLOWED ğŸª #Liverpool #Afterhours https://t.co/MVXPr9xw0B
296315378,0,Could cry that I'm not at Creamfields this weekend! ğŸ˜”
722148204368801793,1,"cant wait to see @HARDWELL again, next week couldnt come quicker! #Creamfields2016"
303270396,0,I am so fucking gutted Declan didn't come Creamfields
292259500,1,Watching @HARDWELL live is getting me pretty excited for Creamfields in a week and half!!
3351713879,1,Mad that I've only got 4 more work days then I'm off for @Creamfields ğŸ’€
558017845,0,Actually gutted im not goin to creamfields need to save better ğŸ˜‘ğŸ˜‘ğŸ˜
73738916,1,"@Creamfields is sooooo sick, last night was nuts"
880746512,0,Is it true that there is actually an MC tent at Creamfields? ğŸ¤” asif it wasnt hotchin enough
4890379366,1,@Patrick_Topping @Creamfields the best I've seen!!! ğŸ˜ğŸ˜ https://t.co/z7A4QpE2nH
868433173,0,wish I was at creamfieldsğŸ˜¤
2593789657,1,9 hours later and we're finally at creamfields ğŸ˜©
3233754133,0,I can hear music from creamfields
369993734,0,Why oh why did I not buy a creamfields ticket?? ğŸ””ğŸ”š
187861670,1,Creamfields nails ó¾†–ğŸ¼
1679561419,0,Creamfields next year w the ladsğŸ˜
1446989732,0,Who's selling a creamfields ticket
393530565,0,If my outfit comes tomorrow and doesn't look right I am not going creamfields ğŸ˜Š
3031548447,1,My creamfields tickets are at the deport ğŸ™ƒ
